brightness,blurry,clearness_score,contrast_score,low_contrast,filepath,output,idx,weather_clear,weather_overcast,weather_rainy,scene_city street,scene_highway,scene_parking lot,scene_residential,scene_tunnel,timeofday_daytime
93.4716242619431,False,589.4301032663183,0.4907541176470588,False,./kitti/train/data/000476.png,False,477,True,False,False,True,False,False,False,False,True
107.56151077548137,False,841.4412080286075,0.4897794117647059,False,./kitti/train/data/000477.png,False,478,True,False,False,False,False,False,True,False,True
95.72618852211174,False,531.4099656158775,0.4900547058823529,False,./kitti/train/data/000478.png,False,479,True,False,False,True,False,False,False,False,True
97.82352764358562,False,659.3246683947631,0.4829223529411764,False,./kitti/train/data/000479.png,True,480,True,False,False,False,True,False,False,False,True
100.05098013955984,False,681.5962312288538,0.4824943137254902,False,./kitti/train/data/000480.png,True,481,True,False,False,True,False,False,False,False,True
97.81614814814814,False,394.8715855324096,0.4822190196078431,False,./kitti/train/data/000481.png,False,482,True,False,False,True,False,False,False,False,True
147.7607342995169,False,532.2732558605151,0.4646197176470589,False,./kitti/train/data/000482.png,False,483,True,False,False,True,False,False,False,False,True
102.7452066559313,False,827.0224379472098,0.4845964705882353,False,./kitti/train/data/000483.png,False,484,True,False,False,True,False,False,False,False,True
92.99780998389694,False,661.6814287287917,0.4884409392156863,False,./kitti/train/data/000484.png,False,485,True,False,False,True,False,False,False,False,True
114.28309608158884,False,367.3826768802372,0.4840309803921568,False,./kitti/train/data/000485.png,False,486,True,False,False,True,False,False,False,False,True
104.01201073537304,False,1193.1778676875542,0.4753545098039216,False,./kitti/train/data/000486.png,False,487,True,False,False,False,False,True,False,False,True
98.69842404723563,False,600.2868168363841,0.4844664705882353,False,./kitti/train/data/000487.png,False,488,True,False,False,True,False,False,False,False,True
103.75266559312936,False,932.3369866030218,0.4815235294117647,False,./kitti/train/data/000488.png,False,489,False,True,False,True,False,False,False,False,True
99.37665485775632,False,349.05647740165483,0.484038431372549,False,./kitti/train/data/000489.png,False,490,False,True,False,False,True,False,False,False,True
98.1687493290392,False,1005.3214475317716,0.4719495607843137,False,./kitti/train/data/000490.png,False,491,True,False,False,True,False,False,False,False,True
100.92077079978527,False,504.9331467359541,0.4894966666666667,False,./kitti/train/data/000491.png,False,492,True,False,False,False,False,False,True,False,True
99.98800512627083,False,379.8805483866313,0.485288431372549,False,./kitti/train/data/000492.png,False,493,False,True,False,False,True,False,False,False,True
100.2693268921095,False,555.604405699445,0.4907541176470588,False,./kitti/train/data/000493.png,False,494,True,False,False,True,False,False,False,False,True
97.5730907139023,False,503.5084848199392,0.4809282352941176,False,./kitti/train/data/000494.png,False,495,True,False,False,True,False,False,False,False,True
96.8429871047518,False,520.8794875008427,0.4833464705882353,False,./kitti/train/data/000495.png,False,496,False,True,False,False,True,False,False,False,True
112.73981235907492,False,1275.317761623771,0.4813782352941176,False,./kitti/train/data/000496.png,False,497,True,False,False,True,False,False,False,False,True
97.31266129898016,False,879.4654786792024,0.470316862745098,False,./kitti/train/data/000497.png,False,498,True,False,False,True,False,False,False,False,True
108.34867293764351,False,890.8346632388646,0.4894935686274509,False,./kitti/train/data/000498.png,False,499,True,False,False,False,False,False,True,False,True
96.62269672571122,False,393.9391632371961,0.4917217647058824,False,./kitti/train/data/000499.png,False,500,True,False,False,False,True,False,False,False,True
98.6740998389694,False,590.7836574561728,0.4885180392156862,False,./kitti/train/data/000500.png,False,501,True,False,False,True,False,False,False,False,True
102.02967257112184,False,711.6109498929097,0.4823529411764706,False,./kitti/train/data/000501.png,False,502,True,False,False,True,False,False,False,False,True
104.42424476650564,False,676.9022106145353,0.48908,False,./kitti/train/data/000502.png,False,503,True,False,False,True,False,False,False,False,True
153.82475791733762,False,616.4881609674906,0.4782974509803921,False,./kitti/train/data/000503.png,False,504,True,False,False,True,False,False,False,False,True
151.90879012345678,False,560.9797360643709,0.4750717647058823,False,./kitti/train/data/000504.png,False,505,True,False,False,False,True,False,False,False,True
92.0550587352058,False,849.5975223750047,0.4929827450980392,False,./kitti/train/data/000505.png,False,506,True,False,False,True,False,False,False,False,True
108.3615029522276,False,742.9446757008095,0.4897680392156863,False,./kitti/train/data/000506.png,False,507,True,False,False,True,False,False,False,False,True
115.69797745571658,False,1022.0024346704212,0.480961568627451,False,./kitti/train/data/000507.png,False,508,True,False,False,True,False,False,False,False,True
104.787718733226,False,413.1782006771227,0.4792721568627451,False,./kitti/train/data/000508.png,False,509,True,False,False,True,False,False,False,False,True
107.32001633986928,False,866.2619931940527,0.4896380392156862,False,./kitti/train/data/000509.png,False,510,False,True,False,False,False,False,True,False,True
105.66893183038113,False,643.1474177223365,0.4894966666666667,False,./kitti/train/data/000510.png,False,511,False,True,False,True,False,False,False,False,True
100.09349436392915,False,468.6351899554248,0.4767876470588235,False,./kitti/train/data/000511.png,False,512,True,False,False,True,False,False,False,False,True
101.8247321524423,False,475.128603238897,0.485288431372549,False,./kitti/train/data/000512.png,False,513,True,False,False,False,True,False,False,False,True
104.67601288244768,False,883.3380154011242,0.4790007843137255,False,./kitti/train/data/000513.png,False,514,True,False,False,True,False,False,False,False,True
108.2105335480408,False,529.4022586268993,0.4866911764705882,False,./kitti/train/data/000514.png,False,515,False,True,False,True,False,False,False,False,True
109.27280461878718,False,370.2739718002614,0.486408431372549,False,./kitti/train/data/000515.png,False,516,False,True,False,False,True,False,False,False,True
100.9311647879764,False,397.2219142940092,0.4746964705882354,False,./kitti/train/data/000516.png,False,517,True,False,False,False,True,False,False,False,True
96.23582326160012,False,527.1072324477959,0.4899207843137255,False,./kitti/train/data/000517.png,False,518,True,False,False,True,False,False,False,False,True
104.75307139023082,False,766.9111132336192,0.4850056862745098,False,./kitti/train/data/000518.png,False,519,True,False,False,True,False,False,False,False,True
95.7926140633387,False,631.7287988383486,0.4874019607843137,False,./kitti/train/data/000519.png,False,520,False,True,False,True,False,False,False,False,True
108.26097641759408,False,865.8060898909713,0.4896380392156862,False,./kitti/train/data/000520.png,False,521,False,True,False,False,False,False,True,False,True
107.62925174449812,False,531.1819860439963,0.4857050980392157,False,./kitti/train/data/000521.png,False,522,True,False,False,True,False,False,False,False,True
99.08494471282876,False,613.637406333575,0.4802507843137255,False,./kitti/train/data/000522.png,False,523,True,False,False,True,False,False,False,False,True
111.79378636607622,False,1104.3526218607622,0.4787027450980392,False,./kitti/train/data/000523.png,False,524,True,False,False,True,False,False,False,False,True
98.14756843800322,False,562.1032991247253,0.4886519607843137,False,./kitti/train/data/000524.png,False,525,False,True,False,True,False,False,False,False,True
97.59727750939344,False,1302.8733748032212,0.4784313725490196,False,./kitti/train/data/000525.png,False,526,True,False,False,False,True,False,False,False,True
104.07713406995931,False,958.1434265450864,0.4813594117647058,False,./kitti/train/data/000526.png,False,527,True,False,False,False,True,False,False,False,True
97.20548588132426,False,343.94774926203064,0.487658431372549,False,./kitti/train/data/000527.png,False,528,False,True,False,False,True,False,False,False,True
95.67963499731616,False,712.9107385614244,0.4809541176470588,False,./kitti/train/data/000528.png,False,529,False,True,False,True,False,False,False,False,True
97.79517767042404,False,1443.37138125413,0.4818023529411764,False,./kitti/train/data/000529.png,False,530,True,False,False,True,False,False,False,False,True
98.71883280339162,False,597.1694629025166,0.4906166666666666,False,./kitti/train/data/000530.png,False,531,True,False,False,True,False,False,False,False,True
111.05520987654322,False,425.44097108450615,0.4857164705882353,False,./kitti/train/data/000531.png,False,532,True,False,False,False,False,True,False,False,True
107.9243684861332,False,855.3035232110859,0.4896380392156862,False,./kitti/train/data/000532.png,False,533,False,True,False,False,False,False,True,False,True
100.07689318303812,False,596.8604143004667,0.4854298039215686,False,./kitti/train/data/000533.png,False,534,False,True,False,True,False,False,False,False,True
94.72303596349973,False,658.8028513109342,0.4767233372549019,False,./kitti/train/data/000534.png,False,535,True,False,False,False,False,False,True,False,True
106.546782812224,False,790.8219901473477,0.4766233333333333,False,./kitti/train/data/000535.png,False,536,True,False,False,True,False,False,False,False,True
105.1137455716586,False,517.4393064675685,0.4843250980392157,False,./kitti/train/data/000536.png,True,537,False,True,False,False,True,False,False,False,True
98.13599570585076,False,506.86285779051735,0.4844256862745098,False,./kitti/train/data/000537.png,False,538,True,False,False,True,False,False,False,False,True
106.29472463768116,False,1107.188515297902,0.4840156862745098,False,./kitti/train/data/000538.png,False,539,True,False,False,True,False,False,False,False,True
101.35260547504026,False,498.0665763773458,0.481311568627451,False,./kitti/train/data/000539.png,False,540,True,False,False,True,False,False,False,False,True
98.56333440687064,False,689.8787790053443,0.4658409843137255,False,./kitti/train/data/000540.png,False,541,True,False,False,True,False,False,False,False,True
109.35264412238324,False,401.7501706893152,0.4882466666666666,False,./kitti/train/data/000541.png,False,542,True,False,False,True,False,False,False,False,True
185.1555984970477,False,391.25578197911074,0.4427017647058823,False,./kitti/train/data/000542.png,False,543,False,True,False,True,False,False,False,False,True
137.86963607085346,False,715.758095277071,0.481091568627451,False,./kitti/train/data/000543.png,False,544,False,True,False,True,False,False,False,False,True
99.0483757380569,False,1273.7156691210555,0.4787141176470588,False,./kitti/train/data/000544.png,False,545,True,False,False,True,False,False,False,False,True
124.26757917337628,False,496.6917111163549,0.4848831372549019,False,./kitti/train/data/000545.png,False,546,True,False,False,False,False,False,True,False,True
98.84264304884594,False,502.6103892893547,0.4874133333333333,False,./kitti/train/data/000546.png,False,547,False,True,False,False,False,False,True,False,True
99.27872678475578,False,605.9887086243999,0.4827437254901961,False,./kitti/train/data/000547.png,False,548,True,False,False,False,True,False,False,False,True
104.49529361245304,False,713.1144381997145,0.4795588235294117,False,./kitti/train/data/000548.png,False,549,True,False,False,True,False,False,False,False,True
120.8336231884058,False,1220.371602469903,0.4843176470588235,False,./kitti/train/data/000549.png,False,550,True,False,False,True,False,False,False,False,True
103.21096511003758,False,641.3684083385833,0.4859803921568627,False,./kitti/train/data/000550.png,False,551,True,False,False,True,False,False,False,False,True
109.85129099730828,False,314.0769296288085,0.4941176470588235,False,./kitti/train/data/000551.png,False,552,False,True,False,False,True,False,False,False,True
95.36483950617284,False,603.3949474037876,0.4893513725490196,False,./kitti/train/data/000552.png,False,553,True,False,False,False,False,False,True,False,True
104.07941384863123,False,965.9357377223502,0.4806976470588235,False,./kitti/train/data/000553.png,False,554,True,False,False,True,False,False,False,False,True
95.20963821792807,False,1251.2991814668344,0.4784313725490196,False,./kitti/train/data/000554.png,False,555,True,False,False,True,False,False,False,False,True
103.28632098765432,False,573.5896816983255,0.4811029411764705,False,./kitti/train/data/000555.png,False,556,True,False,False,True,False,False,False,False,True
111.38817391304347,False,1453.255743011414,0.4711537254901961,False,./kitti/train/data/000556.png,False,557,True,False,False,True,False,False,False,False,True
101.26566266101096,False,1026.2411967703806,0.4892213725490196,False,./kitti/train/data/000557.png,False,558,False,True,False,False,True,False,False,False,True
99.26442513758636,False,333.1610637299557,0.4868325490196078,False,./kitti/train/data/000558.png,False,559,False,True,False,False,True,False,False,False,True
106.96550197403091,False,976.1393180709924,0.4838970588235294,False,./kitti/train/data/000559.png,False,560,False,True,False,True,False,False,False,False,True
106.34844873859366,False,588.5792621658612,0.4830711764705882,False,./kitti/train/data/000560.png,False,561,False,True,False,True,False,False,False,False,True
100.80001502952229,False,628.3699801196749,0.4874019607843137,False,./kitti/train/data/000561.png,False,562,True,False,False,False,True,False,False,False,True
107.52182716049384,False,412.7565040071525,0.4765525725490199,False,./kitti/train/data/000562.png,False,563,True,False,False,False,True,False,False,False,True
102.74758776167472,False,765.0156865696149,0.4959370588235294,False,./kitti/train/data/000563.png,False,564,True,False,False,True,False,False,False,False,True
106.95444766505636,False,1217.9478350900615,0.4907466666666666,False,./kitti/train/data/000564.png,False,565,True,False,False,True,False,False,False,False,True
108.92204616210414,False,1332.6634578290127,0.4808049019607843,False,./kitti/train/data/000565.png,False,566,False,True,False,False,True,False,False,False,True
96.315922705314,False,664.8381574276178,0.4879506274509804,False,./kitti/train/data/000566.png,False,567,True,False,False,False,False,False,True,False,True
125.27367901234568,False,488.14000444346937,0.482486862745098,False,./kitti/train/data/000567.png,False,568,True,False,False,True,False,False,False,False,True
96.52454106280192,False,958.9388200381136,0.4889196823529412,False,./kitti/train/data/000568.png,False,569,True,False,False,False,True,False,False,False,True
104.12072141706923,False,440.1222366274494,0.488934705882353,False,./kitti/train/data/000569.png,False,570,True,False,False,True,False,False,False,False,True
106.58430703166935,False,720.3979482252654,0.4948170588235294,False,./kitti/train/data/000570.png,True,571,False,True,False,False,False,False,False,True,True
107.08249678194086,False,555.1310799448416,0.4843137254901961,False,./kitti/train/data/000571.png,False,572,True,False,False,True,False,False,False,False,True
103.40842362885114,False,346.18555007273824,0.486133137254902,False,./kitti/train/data/000572.png,False,573,False,True,False,False,True,False,False,False,True
107.29152120236178,False,1207.884740268781,0.4808051019607843,False,./kitti/train/data/000573.png,False,574,True,False,False,True,False,False,False,False,True
101.02108212560388,False,1147.4639696574266,0.4774452941176471,False,./kitti/train/data/000574.png,False,575,True,False,False,True,False,False,False,False,True
93.80547289318304,False,1067.4263471539548,0.4806657215686274,False,./kitti/train/data/000575.png,True,576,True,False,False,True,False,False,False,False,True
108.11933870101986,False,690.3997481688743,0.4834729411764706,False,./kitti/train/data/000576.png,False,577,True,False,False,True,False,False,False,False,True
110.26680407944175,False,826.4503262900594,0.4874019607843137,False,./kitti/train/data/000577.png,False,578,True,False,False,False,False,False,True,False,True
98.43453784219,False,1052.559075476767,0.484168431372549,False,./kitti/train/data/000578.png,False,579,False,True,False,False,False,True,False,False,True
108.3856639828234,False,891.0842259872162,0.4817949019607843,False,./kitti/train/data/000579.png,True,580,True,False,False,False,False,True,False,False,True
110.4164723564144,False,1414.4883645501543,0.4844664705882353,False,./kitti/train/data/000580.png,False,581,True,False,False,True,False,False,False,False,True
99.57872034353194,False,976.3390497937306,0.4892025490196078,False,./kitti/train/data/000581.png,False,582,True,False,False,True,False,False,False,False,True
142.86743531937734,False,394.2203796795466,0.4480711294117648,False,./kitti/train/data/000582.png,False,583,True,False,False,False,True,False,False,False,True
97.08200322061192,False,499.7736876727942,0.482788431372549,False,./kitti/train/data/000583.png,False,584,False,True,False,True,False,False,False,False,True
101.27137305421364,False,492.1666541850015,0.4858464705882352,False,./kitti/train/data/000584.png,False,585,False,True,False,False,False,False,True,False,True
101.02684057971014,False,749.2645625268914,0.4767647058823529,False,./kitti/train/data/000585.png,False,586,False,True,False,True,False,False,False,False,True
99.85157487922706,False,724.3993885307838,0.4850245098039216,False,./kitti/train/data/000586.png,False,587,True,False,False,True,False,False,False,False,True
101.12840579710144,False,1069.2519989712946,0.4831862745098039,False,./kitti/train/data/000587.png,False,588,True,False,False,True,False,False,False,False,True
107.60446376811596,False,1682.8680239761234,0.4813594117647058,False,./kitti/train/data/000588.png,False,589,True,False,False,True,False,False,False,False,True
99.42896188942564,False,495.2740784507458,0.4859992156862745,False,./kitti/train/data/000589.png,False,590,True,False,False,True,False,False,False,False,True
108.63517767042404,False,1106.7095157506592,0.4844476470588235,False,./kitti/train/data/000590.png,False,591,True,False,False,True,False,False,False,False,True
107.3377412775094,False,552.1038120803777,0.4854411764705882,False,./kitti/train/data/000591.png,False,592,True,False,False,True,False,False,False,False,True
103.52238969404186,False,745.5974986160866,0.4852923529411764,False,./kitti/train/data/000592.png,False,593,True,False,False,True,False,False,False,False,True
102.99252818035428,False,873.2681422918827,0.4823454901960784,False,./kitti/train/data/000593.png,False,594,True,False,False,False,True,False,False,False,True
104.43363392377886,False,506.4972465940039,0.4738925490196078,False,./kitti/train/data/000594.png,True,595,True,False,False,True,False,False,False,False,True
91.85995395367722,False,495.0906218043723,0.4732598039215686,False,./kitti/train/data/000595.png,False,596,False,True,False,True,False,False,False,False,True
102.72211272141706,False,641.4062083643134,0.4700376470588235,False,./kitti/train/data/000596.png,False,597,True,False,False,True,False,False,False,False,True
87.67664197530864,False,794.8328177814702,0.483063725490196,False,./kitti/train/data/000597.png,False,598,False,True,False,False,False,True,False,False,True
107.95776806217982,False,847.7224067089343,0.4907654901960784,False,./kitti/train/data/000598.png,False,599,False,True,False,False,False,False,True,False,True
111.07797101449276,False,853.9428263115178,0.4812443137254902,False,./kitti/train/data/000599.png,False,600,True,False,False,True,False,False,False,False,True
104.5600622353284,False,344.96570947805213,0.4852998039215686,False,./kitti/train/data/000600.png,False,601,False,True,False,False,True,False,False,False,True
105.06751905528718,False,686.4987604596492,0.4812141176470588,False,./kitti/train/data/000601.png,False,602,True,False,False,False,True,False,False,False,True
99.25951261406334,False,526.5976180316741,0.4850245098039216,False,./kitti/train/data/000602.png,False,603,False,True,False,True,False,False,False,False,True
91.12886195018548,False,721.5368556669608,0.4901960784313725,False,./kitti/train/data/000603.png,False,604,True,False,False,True,False,False,False,False,True
108.02944709415296,False,889.5488748916737,0.4900547058823529,False,./kitti/train/data/000604.png,False,605,True,False,False,False,False,False,True,False,True
106.98563607085346,False,403.9067098373876,0.453491568627451,False,./kitti/train/data/000605.png,False,606,True,False,False,False,True,False,False,False,True
98.26459044551798,False,1124.1235258566796,0.4778921568627451,False,./kitti/train/data/000606.png,False,607,True,False,False,True,False,False,False,False,True
106.25110252281269,False,920.6258524153188,0.4814933333333333,False,./kitti/train/data/000607.png,False,608,True,False,False,False,True,False,False,False,True
115.5517230273752,False,1080.1074058076972,0.4799943137254902,False,./kitti/train/data/000608.png,False,609,False,True,False,False,False,True,False,False,True
100.2432485238862,False,525.653609657687,0.4841464705882353,False,./kitti/train/data/000609.png,False,610,True,False,False,True,False,False,False,False,True
135.22732152442296,False,625.1303671831804,0.4767458823529412,False,./kitti/train/data/000610.png,False,611,False,True,False,False,True,False,False,False,True
105.16246698872786,False,799.3563907955433,0.47704,False,./kitti/train/data/000611.png,False,612,False,True,False,False,True,False,False,False,True
121.43624691358023,False,1431.0379878322478,0.4852998039215686,False,./kitti/train/data/000612.png,False,613,True,False,False,True,False,False,False,False,True
119.92758990874933,False,554.1903173878709,0.4782272549019608,False,./kitti/train/data/000613.png,False,614,False,True,False,False,False,True,False,False,True
110.21032098765431,False,846.4709088930368,0.4826356862745098,False,./kitti/train/data/000614.png,False,615,True,False,False,True,False,False,False,False,True
93.58243048845948,False,398.04621967396855,0.4820776470588235,False,./kitti/train/data/000615.png,False,616,True,False,False,False,False,True,False,False,True
103.60772946859905,False,715.136913893533,0.4826282352941176,False,./kitti/train/data/000616.png,False,617,True,False,False,True,False,False,False,False,True
108.78214063338702,False,737.2818041469243,0.4830523529411765,False,./kitti/train/data/000617.png,False,618,True,False,False,True,False,False,False,False,True
103.95695544820182,False,567.5084032415457,0.4825056862745098,False,./kitti/train/data/000618.png,False,619,False,True,False,True,False,False,False,False,True
101.73294041867956,False,511.9893602969763,0.4937009803921569,False,./kitti/train/data/000619.png,False,620,True,False,False,True,False,False,False,False,True
113.92577777777778,False,818.6784153161401,0.4872605882352941,False,./kitti/train/data/000620.png,False,621,True,False,False,False,False,False,True,False,True
93.00305528717124,False,842.2109198585374,0.4829035294117647,False,./kitti/train/data/000621.png,False,622,True,False,False,True,False,False,False,False,True
102.42750402576488,False,519.6538364242622,0.4844625490196078,False,./kitti/train/data/000622.png,False,623,True,False,False,True,False,False,False,False,True
111.91936017176596,False,521.9782731037415,0.4866911764705882,False,./kitti/train/data/000623.png,False,624,True,False,False,True,False,False,False,False,True
97.5616210413312,False,661.6041996602185,0.4922982352941176,False,./kitti/train/data/000624.png,False,625,True,False,False,True,False,False,False,False,True
101.87876479420598,False,866.8764267475914,0.4852998039215686,False,./kitti/train/data/000625.png,False,626,True,False,False,True,False,False,False,False,True
111.02440794417606,False,506.5415955662896,0.4833484705882352,False,./kitti/train/data/000626.png,False,627,True,False,False,True,False,False,False,False,True
99.36140848094472,False,642.7740429302486,0.4733898039215686,False,./kitti/train/data/000627.png,False,628,True,False,False,True,False,False,False,False,True
115.20858185721954,False,761.1934402182843,0.483193725490196,False,./kitti/train/data/000628.png,False,629,True,False,False,True,False,False,False,False,True
109.49511540526034,False,506.7668314071539,0.4868325490196078,False,./kitti/train/data/000629.png,True,630,True,False,False,False,False,False,True,False,True
100.58152012882448,False,407.6561442921775,0.4799829411764706,False,./kitti/train/data/000630.png,False,631,False,True,False,True,False,False,False,False,True
145.98844444444444,False,537.2367739540142,0.4635376470588235,False,./kitti/train/data/000631.png,False,632,False,True,False,True,False,False,False,False,True
113.21339989264628,False,683.6099565132962,0.4795513725490196,False,./kitti/train/data/000632.png,False,633,False,True,False,True,False,False,False,False,True
108.16135400105988,False,859.8732343638409,0.4899207843137255,False,./kitti/train/data/000633.png,False,634,True,False,False,False,False,False,True,False,True
108.52573054213634,False,536.4181599557727,0.4843137254901961,False,./kitti/train/data/000634.png,False,635,True,False,False,False,False,False,True,False,True
104.74963607085346,False,573.6457750232112,0.4808276470588235,False,./kitti/train/data/000635.png,False,636,True,False,False,True,False,False,False,False,True
148.53723027375202,False,552.3504604609802,0.470878431372549,False,./kitti/train/data/000636.png,False,637,False,True,False,False,True,False,False,False,True
90.128725048578,False,643.7202128068668,0.4865498039215686,False,./kitti/train/data/000637.png,False,638,False,True,False,True,False,False,False,False,True
101.27179602791198,False,653.1080592422902,0.4913235294117647,False,./kitti/train/data/000638.png,False,639,True,False,False,True,False,False,False,False,True
100.63814278046162,False,562.9209909092124,0.4757786274509804,False,./kitti/train/data/000639.png,False,640,True,False,False,True,False,False,False,False,True
100.23552521316942,False,991.018183819502,0.4854298039215686,False,./kitti/train/data/000640.png,False,641,False,True,False,False,True,False,False,False,True
117.77192699946325,False,766.6014350896602,0.4844550980392156,False,./kitti/train/data/000641.png,False,642,True,False,False,False,False,False,True,False,True
105.33236929683306,False,585.1250134052714,0.4848831372549019,False,./kitti/train/data/000642.png,False,643,False,True,False,True,False,False,False,False,True
102.2188491680086,False,755.1991879594134,0.4795588235294117,False,./kitti/train/data/000643.png,False,644,True,False,False,True,False,False,False,False,True
97.16334943639292,False,1045.8659486844556,0.487790431372549,False,./kitti/train/data/000644.png,False,645,False,True,False,True,False,False,False,False,True
96.48590749267838,False,520.3060935768842,0.4899207843137255,False,./kitti/train/data/000645.png,False,646,True,False,False,True,False,False,False,False,True
107.49382838721074,False,791.5149246489574,0.4915988235294117,False,./kitti/train/data/000646.png,False,647,True,False,False,False,False,False,True,False,True
107.87546290740136,False,416.48841874076913,0.4893439215686274,False,./kitti/train/data/000647.png,False,648,False,True,False,False,True,False,False,False,True
92.48581213097157,False,682.0898552678375,0.4896380392156862,False,./kitti/train/data/000648.png,False,649,True,False,False,True,False,False,False,False,True
98.55091787439612,False,811.0213740825687,0.4832050980392157,False,./kitti/train/data/000649.png,False,650,True,False,False,True,False,False,False,False,True
100.01325389157272,False,427.2943123494948,0.4894852941176471,False,./kitti/train/data/000650.png,False,651,True,False,False,True,False,False,False,False,True
106.93990552871712,False,822.6722017581741,0.4847417647058823,False,./kitti/train/data/000651.png,False,652,True,False,False,True,False,False,False,False,True
100.79526140633386,False,1125.790660478731,0.4746550980392157,False,./kitti/train/data/000652.png,False,653,True,False,False,True,False,False,False,False,True
102.12747611379496,False,1188.86183481879,0.4794213725490196,False,./kitti/train/data/000653.png,False,654,True,False,False,False,True,False,False,False,True
110.2819796027912,False,1353.6477107373537,0.4845645450980392,False,./kitti/train/data/000654.png,False,655,False,True,False,False,True,False,False,False,True
146.3495437466452,False,518.2390257541244,0.4808088235294118,False,./kitti/train/data/000655.png,False,656,False,True,False,True,False,False,False,False,True
113.41404326453744,False,1175.980570997583,0.4862819607843137,False,./kitti/train/data/000656.png,False,657,True,False,False,False,True,False,False,False,True
143.54123671497584,False,547.9817613864086,0.4701903921568627,False,./kitti/train/data/000657.png,False,658,False,True,False,False,True,False,False,False,True
143.85847987117552,False,499.061443305301,0.4722623529411764,False,./kitti/train/data/000658.png,False,659,False,True,False,False,True,False,False,False,True
96.11037895866882,False,692.6712465715859,0.4780221568627451,False,./kitti/train/data/000659.png,False,660,True,False,False,True,False,False,False,False,True
126.89478260869564,False,584.8785822770872,0.493131568627451,False,./kitti/train/data/000660.png,False,661,True,False,False,False,False,False,True,False,True
148.52733011272142,False,538.6794117440647,0.463436492156863,False,./kitti/train/data/000661.png,False,662,True,False,False,True,False,False,False,False,True
99.8925732689211,False,782.2805272130805,0.4654092156862745,False,./kitti/train/data/000662.png,False,663,True,False,False,True,False,False,False,False,True
100.56683843263554,False,756.0442779857767,0.4823529411764706,False,./kitti/train/data/000663.png,False,664,True,False,False,True,False,False,False,False,True
106.85189368742064,False,987.1299208354056,0.4893439215686274,False,./kitti/train/data/000664.png,False,665,False,True,False,False,True,False,False,False,True
96.90777026301664,False,1714.3943624485569,0.4690574823529412,False,./kitti/train/data/000665.png,False,666,False,True,False,False,False,False,True,False,True
106.90439935587762,False,1391.2698219963086,0.4858578431372549,False,./kitti/train/data/000666.png,False,667,False,True,False,False,False,True,False,False,True
91.00967901234569,False,844.7683879264293,0.4802696078431372,False,./kitti/train/data/000667.png,False,668,False,True,False,False,False,False,True,False,True
104.34509071390232,False,856.8514070760409,0.4769060784313725,False,./kitti/train/data/000668.png,False,669,True,False,False,False,False,True,False,False,True
108.16552797160834,False,385.4761255549408,0.4857050980392157,False,./kitti/train/data/000669.png,False,670,False,True,False,False,True,False,False,False,True
88.84502630166398,False,569.5340624305635,0.4934256862745098,False,./kitti/train/data/000670.png,False,671,True,False,False,True,False,False,False,False,True
108.44823352764529,False,851.9711450953239,0.4913235294117647,False,./kitti/train/data/000671.png,False,672,True,False,False,False,False,False,True,False,True
88.70725281803543,False,963.98259492222,0.4893627450980392,False,./kitti/train/data/000672.png,False,673,True,False,False,False,False,False,True,False,True
98.71194632313473,False,781.4415026487144,0.4939762745098039,False,./kitti/train/data/000673.png,False,674,True,False,False,True,False,False,False,False,True
108.758140633387,False,1126.3310156264315,0.4754808588235294,False,./kitti/train/data/000674.png,False,675,True,False,False,False,False,True,False,False,True
110.1993258185722,False,763.7295960139091,0.4732278784313725,False,./kitti/train/data/000675.png,False,676,True,False,False,True,False,False,False,False,True
106.89173066788766,False,1055.8812683621147,0.4822076470588235,False,./kitti/train/data/000676.png,False,677,True,False,False,False,True,False,False,False,True
104.24830917874397,False,951.3481244536132,0.4869664705882353,False,./kitti/train/data/000677.png,False,678,True,False,False,True,False,False,False,False,True
102.00838862050456,False,545.0546114496979,0.4712876470588235,False,./kitti/train/data/000678.png,False,679,True,False,False,True,False,False,False,False,True
101.38809145335324,False,505.8849327885955,0.4858503921568627,False,./kitti/train/data/000679.png,False,680,True,False,False,True,False,False,False,False,True
99.58020397208804,False,1095.3673822229025,0.4904788235294117,False,./kitti/train/data/000680.png,False,681,True,False,False,False,False,False,True,False,True
106.0319806763285,False,1257.4138798675865,0.4820890196078431,False,./kitti/train/data/000681.png,False,682,True,False,False,True,False,False,False,False,True
91.91438325281804,False,515.2914580325039,0.4822115686274509,False,./kitti/train/data/000682.png,False,683,True,False,False,False,False,False,True,False,True
103.18105206655932,False,565.7702583749019,0.4892288235294117,False,./kitti/train/data/000683.png,False,684,True,False,False,True,False,False,False,False,True
100.21337198067631,False,622.9977044776837,0.4813782352941176,False,./kitti/train/data/000684.png,False,685,True,False,False,True,False,False,False,False,True
97.6794825550188,False,374.60579849238025,0.4788594117647058,False,./kitti/train/data/000685.png,False,686,True,False,False,True,False,False,False,False,True
117.71537520128824,False,1018.5043757235768,0.4857090196078431,False,./kitti/train/data/000686.png,False,687,False,True,False,False,False,True,False,False,True
101.90195169082124,False,1259.22675205501,0.4823341176470588,False,./kitti/train/data/000687.png,False,688,False,True,False,False,True,False,False,False,True
98.34284057971014,False,509.6621645100552,0.4817690196078432,False,./kitti/train/data/000688.png,False,689,True,False,False,True,False,False,False,False,True
110.28728502415458,False,1356.9663519700864,0.4831862745098039,False,./kitti/train/data/000689.png,False,690,True,False,False,True,False,False,False,False,True
